tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
Tecnosmart,Ecuador,USD,Periferico,teclado,Logitech MK320: Combo de teclado y mouse inalámbricos – (920-002836),$57.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-inalambrico-logitech-slim-mk320-teclado-y-mouse/,2026-06-30 01:45:15
Tecnosmart,Ecuador,USD,Periferico,teclado,"Combo Marvo CM370PM Pink: Teclado, Mouse, Audifonos y Pad",$27.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-marvo-cm370pm-pink-4-en-1-tecladomousemousepadaudifono/,2026-06-30 01:45:15
Tecnosmart,Ecuador,USD,Periferico,teclado,Laptop ASUS ROG STRIX G16 G614PM-RV038 | RYZEN R9 8940HX | 32GB | 1TB | RTX 5060 8GB | 16″ 165HZ (+Mochila+Mouse),$2566.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-asus-rog-strix-g16-g614pm-rv038-amd-ryzen-r9-8940hx-32gb-16gb-ddr5-5200-x2-1tssd-geforce-rtx5060-8gb-16-0-wuxga-ips-165hz-3ms-sin-s-o/,2026-06-30 01:45:21
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO RAZER BLACKWIDOW V4 TENKEYLESS HYPERSPEED – WIRELESS/USB-C – RAZER CHROMA™ RGB – ABS DOUBLESHOT – SWTICH TACTILE AND QUIET – BLACK (RZ03-05480600-R311),$154.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-razer-blackwidow-v4-tenkeyless-hyperspeed-wireless-usb-c-razer-chroma-rgb-abs-doubleshot-swtich-tactile-and-quiet-black-rz03-05480600-r311/,2026-06-30 01:45:22
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO ASUS ROG STRIX SCOPE II 96 WIRELESS – BLUETOOTH/WIRED/RF 2.4GHZ – TECLAS ABS – SWITCH ROG NX SNOW – LUBED – BLACK (90MP037A-BKSA00),$160.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-asus-rog-strix-scope-ii-96-wireless/,2026-06-30 01:45:22
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH PEBBLE KEYS 2 K380S – BLUETOOTH – SILENCIOSO – ESPAÑOL – WHITE (920-011784),$39.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-logitech-pebble-keys-2-k380s-bluetooth-silencioso-espanol-white-920-011784/,2026-06-30 01:45:22
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado Logitech G915 TKL Bluetooth Mecanico LightSpeed Rgb (920-009495),$253.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-logitech-g915-tkl-bluetooth-mecanico-lightspeed-rgb-920-009495/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH G815 MECANICO LIGHTSYNC RGB – GL TACTILE – G-KEYS – WHITE (920-011354),$215.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-logitech-g815-mecanico-lightsync-rgb-gl-tactile-g-keys-white-920-011354/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado Klip Xtreme Kbk-250 Ergonomico Usb Español,$39.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-249/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO STEELSERIES APEX 9 MINI 60% – OPTICAL SWITCHES RGB – DOUBLE SHOT PBT – BLACK,$166.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-244/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO STEELSERIES APEX 7 TKL – MECANICO SWITCH RED RGB LINEAR – 100% ANTIGHOSTING – PC/MAC/XBOX ONE – BLACK,$132.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-243/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO STEELSERIES APEX 7 – MECANICO SWITCH RED LINEAR RGB – 100% ANTIGHOSTING – PC/MAC/XBOX ONE – BLACK,$140.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-242/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO QUASAD QKM-G80 – RETROILUMINADO 9 MODOS – BLACK,$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-240/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO RAZER BLACKWIDOW V4 X 75% – RAZER CHROMA™ RGB – ABS – ORANGE LINEAL – BLACK (RZ03-05000200-R3U1),$235.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-238/,2026-06-30 01:45:28
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO REDRAGON GAMER ARTEMIS PRO K719GF-RGB-PRO WIRELESS – CON PANTALLA LCD – WHITE/BLACK,$96.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-232/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,KIT DE TECLADO Y MOUSE LOGITECH MK250 COMPACT – WIRELESS/BLUETOOTH – BLACK (920-013513),$35.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-67/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO XTRATECH XT-KB277 TECLADO Y MOUSE INALAMBRICO,$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-53/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO Y MOUSE UNNO TEKNO KLASS USB BLACK – ESPAÑOL,$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-52/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO – MOUSE MULT. QUASAD QC-4400U Flat Keybcaps Black,$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-49/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON EISA K686 – WIRELESS/BLUETOOTH/USB-C – KEYCAPS PREMIUM PBT – RGB CHROMA – 100% ANTI-GHOSTING – LINEAL RED – BLACK/WHITE/RED (K686AK-RGB-PRO),$90.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-eisa-k686-wireless-bluetooth-usb-c-keycaps-premium-pbt-rgb-chroma-100-anti-ghosting-lineal-red-black-white-red-k686ak-rgb-pro/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON K621 HORUS TKL – WIRELESS – BLUETOOTH 5.0 – RGB CHROMA – 100% ANTI-GHOSTING – BLACK (K621-RGB SP-RED),$88.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-k621-rgb-sp-wireless-tkl-bluetooth-5-0-rgb-chroma-100-anti-ghosting-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO GAMING MARVO KG962-WHITE-R – 60% SWITCH RED – ANTI-GHOSTING – CABLE TYPE C DESMONTABLE – WHITE,$37.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-gaming-marvo-kg962-white-r-60-switch-red-anti-ghosting-cable-type-c-desmontable-white/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado Genius Smart KB-100 – USB Español,$7.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-genius-smart-kb-100-usb-espanol/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,"Teclado Genius KB-116 – Alambrico – USB, Black",$7.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-genius-kb-116-alambrico-usb-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO REDRAGON SHIVA K512RGB-SP – MEMBRANA – RGB – REPOSAMUÑECAS MAGNETICO – BLACK,$33.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-redragon-shiva-k512rgb-sp-membrana-rgb-reposamunecas-magnetico-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO REDRAGON KUMARA K552W-RGB SPS-RED – MECANICO TKL – US – DUST-PROOF RED – WHITE,$49.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-redragon-kumara-k552w-rgb-sps-red-mecanico-tkl-us-dust-proof-red-white/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO PRIMUS GAMING BALLISTA90T EDITION STAR WARS MANDALORIAN – MECHANICAL – ANTI-GHOSTING – LINEAR Y SILENT – SWITCH RED (PKS-S092ML-S),$74.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-primus-gaming-ballista90t-edition-star-wars-mandalorian-mechanical-anti-ghosting-linear-y-silent-switch-red-pks-s092ml-s/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO PERZONALIZABLE CORSAIR ELGATO STREAM DECK+ 8 TECLAS LCD – USB-C – BLACK (10GBD9901),$277.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-perzonalizable-corsair-elgato-stream-deck-8-teclas-lcd-usb-c-black-10gbd9901/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MEETION MT-DIRECTOR – WIRELESS – ERGONOMICO – BLACK,$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-meetion-mt-director-wireless-ergonomico-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON HORUS TKL K621W-RGB-SP WIRELESS – BLUETOOTH/DONGLE RF USB,$78.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-horus-tkl-k621w-rgb-sp-wireless-bluetooth-dongle-rf-usb/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON DEIMOS K599-KRS – TKL 70% – WIRELESS/WIRED – RGB CHROMA – SWITCH LINEAR – 45 GR – BLACK,$67.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-deimos-k599-krs-tkl-70-wireless-wired-rgb-chroma-switch-linear-45-gr-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,"TECLADO MECANICO HYPERX ORIGINS 60% RGB – SWITCH LINEAR – 100% ANTI-GHOSTING – COMPATIBLE PS5™, PS4™, XBOX SERIES X|S™, XBOX ONE™ – BLACK (4P5N4AA)",$76.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-hyperx-origins-60-rgb-switch-linear-100-anti-ghosting-compatible-ps5-ps4-xbox-series-xs-xbox-one-black-4p5n4aa/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,"TECLADO MECANICO HYPERX ALLOY ELITE 2 – RGB SWITCH ROJO – 100 % ANTI-GHOST – COMPATIBLE PS5™, PS4™, XBOX SERIES X|S™, XBOX ONE™ – BLACK (4P5N3AI#AC8)",$156.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-hyperx-alloy-elite-2-rgb-switch-rojo-100-anti-ghost-compatible-ps5-ps4-xbox-series-xs-xbox-one-black-4p5n3aiac8/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO HORUS K618-RGB-SP – WIRELESS – RGB CHROMA FPS – BLUETOOTH 5.0 – 100% ANTI-GHOSTING – BLACK,$94.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-horus-k618-rgb-sp-wireless-rgb-chroma-fps-bluetooth-5-0-100-anti-ghosting-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO GAMING MARVO KG962 – 60% SWITCH RED – ANTI-GHOSTING – CABLE TYPE C DESMONTABLE – BLACK,$37.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-gaming-marvo-kg962-60-switch-red-anti-ghosting-cable-type-c-desmontable-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO GAMING EVIL 772EG – RAINBOW – 670G – SWITCH BLUE – USB – BLACK (KB-772EG),$27.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-gaming-evil-772eg-rainbow-670g-switch-blue-usb-black-kb-772eg/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO GAMING COUGAR LUXLIM – LOW PROFILE – SWITCH RED – USB – BLACK,$122.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-gaming-cougar-luxlim-low-profile-switch-red-usb-black/,2026-06-30 01:45:29
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MARVO KG980A TKL MECHANICAL RGB – USB 2.0 – BLACK,$51.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-marvo-kg980a-tkl-mechanical-rgb-usb-2-0-black/,2026-06-30 01:45:30
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MARVO KG962-B – 60% RGB – 100% ANTI-GHOSTING – USB TYPE-C – SWITCH BLUE – BLACK,$35.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-marvo-kg962-b-60-rgb-100-anti-ghosting-usb-type-c-switch-blue-black/,2026-06-30 01:45:30
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO GENIUS KB-100X – ALAMBRICO – USB – ESPAÑOL,$7.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-genius-kb-100x-alambrico-usb-espanol/,2026-06-30 01:45:30
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO GAMING COUGAR VANTAR S – SWITCH SCISSOR RGB – ULTRA-FINO – ANTI-GHOSTING – USB – BLACK (37VSBXNMI.0002),$51.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-gaming-cougar-vantar-s-switch-scissor-rgb-ultra-fino-anti-ghosting-usb-black-37vsbxnmi-0002/,2026-06-30 01:45:30
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO Y MOUSE GENIUS Q8000 WIRELESS – 12 FN KEYS – PLUG AND PLAY – BLACK,$17.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-q8000-wireless-12-fn-keys-plug-and-play-black/,2026-06-30 01:45:30
Tecnosmart,Ecuador,USD,Periferico,mouse,BUNDLE 4 EN 1 ALCATROZ BASECAMP : TECLADO – MOUSE – HEADSET – MOUSEPAD – BLACK,$31.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/bundle-4-en-1-alcatroz-basecamp-teclado-mouse-headset-mousepad-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,BUNDLE 4 EN 1 ALCATROZ XCRAFT NEXUS WIRELESS : TECLADO – MOUSE – HEADSET – MOUSEPAD – BLACK,$41.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/bundle-4-en-1-alcatroz-xcraft-nexus-wireless-teclado-mouse-headset-mousepad-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE ASUS TUF GAMING M4 WIRELESS/BLUETOOTH – 12000 DPI – 6 BOTONES – BLACK (-B0UA00),$49.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-asus-tuf-gaming-m4-wireless-bluetooth-12000-dpi-6-botones-black-b0ua00/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,COMPUTADOR DESKTOP SPEEDMIND – AMD RYZEN 7 5700G – 16GB RAM – 500GB SSD – FREEDOS + TECLADO/MOUSE,$697.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/computador-desktop-speedmind-amd-ryzen-7-5700g-16gb-ram-500gb-ssd-freedos-teclado-mouse/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE MSI VERSA 300 WIRELESS – 8000DPI – BLUETOOTH – 60G – WHITE,$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-msi-versa-300-wireless-8000dpi-bluetooth-60g-white/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE MSI FORGE GM320 RGB – 12800DPI – 7 BOTONES – SENSOR OPTICAL – USB 2.0 – BLACK,$17.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-msi-forge-gm320-rgb-12800dpi-7-botones-sensor-optical-usb-2-0-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE MSI FORGE GM300 – 7200DPI – 7 BOTONES – RGB – BLACK,$13.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-msi-forge-gm300-7200dpi-7-botones-rgb-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE LENOVO 300 USB – 1600DPI – BLACK,$6.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-lenovo-300-usb-1600dpi-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE LENOVO ESSENTIAL USB – DISEÑO AMBIDEXTRO – 1600DPI – BLACK (4Y50R20863),$10.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-lenovo-essential-usb-diseno-ambidextro-1600dpi-black-4y50r20863/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE RAZER BASILISK V3 35K – RGB – 750IPS – 70G – OPTICAL – 11 BOTONES – BLACK (RZ01-05230100-R3U1),$74.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-razer-basilisk-v3-35k-rgb-750ips-70g-optical-11-botones-black-rz01-05230100-r3u1/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE RAZER COBRA CHROMA™ RGB GENGAR EDITION – 58G – 8500DPI – 6 BOTONES PROGRAMABLES – 300IPS – BLACK (RZ01-04650700-R3M1),$82.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-razer-cobra-chroma-rgb-gengar-edition-58g-8500dpi-6-botones-programables-300ips-black-rz01-04650700-r3m1/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,COMBO MOUSEPAD GOLIATHUS MOBILE + MOUSE RAZER ABYSSUS LITE (RZ83-02730100-B3M1),$48.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-mousepad-goliathus-mobile-mouse-razer-abyssus-lite-rz83-02730100-b3m1/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Primus Gladius DM100 RBG – INALÁMBRICO/ALÁMBRICO – 10000DPI – 6 BOTONES – 20G – 100IPS – WHITE/BLACK (PMO-W203),$31.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-primus-pmo-w203/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH MX MASTER 3S BLUETOOTH EDITION – ERGONOMICO – 7 BOTONES – 8000DPI – GRAFITO (910-007502),$126.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-logitech-mx-master-3s-bluetooth-edition-ergonomico-7-botones-8000dpi-grafito-910-007502/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE GAMDIAS AURA GS3 RGB – 6 BOTONES – 3600DPI – BLACK,$6.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-gamdias-aura-gs3-rgb-black/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,COMPUTADOR DESKTOP SPEEDMIND – INTEL CORE i7-12700 – 16GB RAM DDR5 – 500GB SSD – FREEDOS + TECLADO/MOUSE,$1062.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/pc-sm-i7-12700-h610-16gb-500g/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,COMBO TECLADO + MOUSE LOGITECH POP KEYS INALAMBRICO – BLUETOOTH 5.1 (920-013053),$84.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-239/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE RAZER GAMER NAGA V2 HYPERSPEED WIRELESS – 19 BOTONES PROGRAMABLES -30K – HASTA 400HRS – HYPERSCROLL – BLACK,$92.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-101/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH M110 SILENT – WIRED – FULL SIZE – BLACK (910-006756),$9.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-95/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,COMBO TECLADO + MOUSE LOGITECH POP ICON INALAMBRICO – BLUETOOTH 5.1 – INAL GRAPHITE (920-013052),$84.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-48/,2026-06-30 01:45:41
Tecnosmart,Ecuador,USD,Periferico,mouse,Laptop ASUS ROG STRIX G16 G614PM-RV038 | RYZEN R9 8940HX | 32GB | 1TB | RTX 5060 8GB | 16″ 165HZ (+Mochila+Mouse),$2566.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/notebook-asus-rog-strix-g16-g614pm-rv038-amd-ryzen-r9-8940hx-32gb-16gb-ddr5-5200-x2-1tssd-geforce-rtx5060-8gb-16-0-wuxga-ips-165hz-3ms-sin-s-o/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Lenovo Legion M200 RGB – 6 botones – USB,$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-lenovo-legion-m200-rgb-6-botones-usb/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE GAMING EDITION STAR WARS MANDALORIAN – 11 BOTONES – 12400DPI – SENSOR OPTICO – CAFE (PMO-S202ML),$37.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-gaming-edition-star-wars-mandalorian-11-botones-12400dpi-sensor-optico-cafe-pmo-s202ml/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME OPTICAL LITEGLIDER – USB + PS/2 ADAPTER (KMO-102),$8.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-klip-xtreme-optical-liteglider-usb-ps-2-adapter-kmo-102/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE GAMING MEETION HERA MT-G3330 RGB LED – 9 BOTONES – 8000DPI – USB – BLACK,$45.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-gaming-meetion-hera-mt-g3330-rgb-led-9-botones-8000dpi-usb-black/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,MOUSE GAMING HADES MEETION PRO MT-G3325 RGB COLORFUL – 8 BOTONES – 5000DPI – BLACK,$35.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-gaming-hades-meetion-pro-mt-g3325-rgb-colorful-8-botones-5000dpi-black/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Combo Teclado y Mouse Logitech MK850 Wireless / 920-008219 – 920008659,$114.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-logitech-mk850-wireless-920-008219-920008659/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,COMBO TECLADO Y MOUSE GENIUS SLIMSTAR C126 WIRED – BLACK,$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-slimstar-c126-wired-black/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Havit MP839,$4.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-havit-mp839-2502102mm/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Glorious Model D – Matte White (GD-White),$61.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-glorious-model-d-matte-white-gd-white/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Glorious XXL Extended – White (GW-XXL),$48.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-glorious-xxl-extended-white-gw-xxl/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Glorious XL – White (GW-XL),$22.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-glorious-xl-white-gw-xl/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Cougar Minos XT – Black (3MMXTWOB.0001),$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-cougar-minos-xt-black-3mmxtwob-0001/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,BUNGIE PARA MOUSE – COUGAR BUNKER RGB – USB,$27.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/bungie-cougar-bunker-rgb/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Asus ROG Balteus RGB – (90MP0110-B0UA00),$106.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-asus-rog-balteus-rgb-370x320mm-black-90mp0110-b0ua00/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,"Combo Genius KM-160: Teclado, Mouse",$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-km-160-usb-negro/,2026-06-30 01:45:42
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Glorious Model D – (D Minus) Matte White – (GLO-MS-DM-MW),$75.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-glorious-model-d-61g-d-minus-glo-ms-dm-mw-matte-white/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Primus Arena XXL – (PMP-01XXL),$27.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-primus-arena-xxl-920x420x4-pmp-01xxl/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Pad Primus Arena M – (PMP-01M ),$8.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-pad-primus-arena-m-black-320x270x3mm-pmp-01m/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse HP Omen 600,$31.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-hp-omen-600/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Cooler Master MM711 Blue,$80.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-cooler-master-mm711-blue/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Mouse Quasad QM-G10,$17.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/mouse-quasad-qm-g10/,2026-06-30 01:45:47
Tecnosmart,Ecuador,USD,Periferico,mouse,Logitech MK200: Combo de Combo de teclado y mouse USB – 920-002716,$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/kit-logitech-mk200-teclado-y-mouse-usb-920-002716/,2026-06-30 01:45:48
